frame	crossing_weapon	top_r0	ui_r2	ui_r3	backup_r2	backup_r3	flag
8139	1	08	00	00	00	00	00
8140	0	08	00	00	00	00	00
8141	0	08	00	00	00	00	00
8142	1	08	00	00	00	00	00
8143	1	08	00	00	00	00	00
8144	1	08	00	00	00	00	00
8145	1	08	00	00	00	00	00
8146	0	08	00	00	00	00	00
8147	1	08	00	00	00	00	00
8148	1	08	00	00	00	00	00
8149	0	08	00	00	00	00	00
8150	0	08	00	00	00	00	00
8151	4	08	00	00	00	00	00
8152	0	08	00	00	00	00	00
8153	1	08	00	00	00	00	00
8154	0	08	00	00	00	00	00
8155	0	08	00	00	00	00	00
8156	1	08	00	00	00	00	00
8157	0	08	00	00	00	00	00
8158	0	08	00	00	00	00	00
8159	0	08	00	00	00	00	00
8160	1	08	00	00	00	00	00
8161	1	08	00	00	00	00	00
8162	33	08	00	00	00	00	00
8163	1	08	00	00	00	00	00
8164	0	08	00	00	00	00	00
8165	0	08	00	00	00	00	00
8166	0	08	00	00	00	00	00
8167	0	08	00	00	00	00	00
8168	0	08	00	00	00	00	00
8169	1	08	00	00	00	00	00
8170	1	08	00	00	00	00	00
8171	0	08	00	00	00	00	00
8172	0	08	00	00	00	00	00
8173	1	08	00	00	00	00	00
8174	20	08	00	00	00	00	00
8175	0	08	00	00	00	00	00
8176	0	08	00	00	00	00	00
8177	0	08	00	00	00	00	00
8178	1	08	00	00	00	00	00
8179	0	08	00	00	00	00	00
8180	0	08	00	00	00	00	00
8181	0	08	00	00	00	00	00
8182	1	08	00	00	00	00	00
8183	0	08	00	00	00	00	00
8184	0	08	00	00	00	00	00
8185	0	08	00	00	00	00	00
8186	8	08	00	00	00	00	00
8187	1	08	00	00	00	00	00
8188	0	08	00	00	00	00	00
8189	1	08	00	00	00	00	00
8190	0	08	00	00	00	00	00
8191	0	08	00	00	00	00	00
8192	1	08	00	00	00	00	00
8193	0	08	00	00	00	00	00
8194	12	08	00	00	00	00	00
8195	0	08	00	00	00	00	00
8196	0	08	00	00	00	00	00
8197	0	08	00	00	00	00	00
8198	0	08	00	00	00	00	00
8199	0	08	00	00	00	00	00
8200	0	08	00	00	00	00	00
8201	0	08	00	00	00	00	00
8202	1	08	00	00	00	00	00
8203	1	08	00	00	00	00	00
8204	0	08	00	00	00	00	00
8205	1	08	00	00	00	00	00
8206	1	08	00	00	00	00	00
8207	1	08	00	00	00	00	00
8208	0	08	00	00	00	00	00
8209	2	08	00	00	00	00	00
8210	1	08	00	00	00	00	00
8211	1	08	00	00	00	00	00
8212	0	08	00	00	00	00	00
8213	1	08	00	00	00	00	00
8214	1	08	00	00	00	00	00
8215	1	08	00	00	00	00	00
8216	0	08	00	00	00	00	00
8217	1	08	00	00	00	00	00
8218	0	08	00	00	00	00	00
8219	0	08	00	00	00	00	00
8220	8	08	00	00	00	00	00
8221	1	08	00	00	00	00	00
8222	0	08	00	00	00	00	00
8223	7	08	00	00	00	00	00
8224	0	08	00	00	00	00	00
8225	1	08	00	00	00	00	00
8226	1	08	00	00	00	00	00
8227	1	08	00	00	00	00	00
8228	1	08	00	00	00	00	00
8229	1	08	00	00	00	00	00
8230	0	08	00	00	00	00	00
8231	0	08	00	00	00	00	00
8232	5	08	00	00	00	00	00
8233	0	08	00	00	00	00	00
8234	0	08	00	00	00	00	00
8235	0	08	00	00	00	00	00
8236	0	08	00	00	00	00	00
8237	0	08	00	00	00	00	00
8238	1	08	00	00	00	00	00
8239	0	08	00	00	00	00	00
8240	0	08	00	00	00	00	00
8241	0	08	00	00	00	00	00
8242	1	08	00	00	00	00	00
8243	1	08	00	00	00	00	00
8244	0	08	00	00	00	00	00
8245	1	08	00	00	00	00	00
8246	0	08	00	00	00	00	00
8247	0	08	00	00	00	00	00
8248	2	08	00	00	00	00	00
8249	15	08	00	00	00	00	00
8250	0	08	00	00	00	00	00
8251	1	08	00	00	00	00	00
8252	0	08	00	00	00	00	00
8253	0	08	00	00	00	00	00
8254	3	08	00	00	00	00	00
8255	1	08	00	00	00	00	00
8256	0	08	00	00	00	00	00
8257	4	08	00	00	00	00	00
8258	1	08	00	00	00	00	00
8259	0	08	00	00	00	00	00
8260	0	08	00	00	00	00	00
8261	0	08	00	00	00	00	00
8262	0	08	00	00	00	00	00
8263	1	08	00	00	00	00	00
8264	0	08	00	00	00	00	00
8265	0	08	00	00	00	00	00
8266	0	08	00	00	00	00	00
8267	1	08	00	00	00	00	00
8268	0	08	00	00	00	00	00
8269	1	08	00	00	00	00	00
8270	0	08	00	00	00	00	00
8271	17	08	00	00	00	00	00
8272	6	08	00	00	00	00	00
8273	0	08	00	00	00	00	00
8274	0	08	00	00	00	00	00
8275	1	08	00	00	00	00	00
8276	0	08	00	00	00	00	00
8277	0	08	00	00	00	00	00
8278	1	08	00	00	00	00	00
8279	0	08	00	00	00	00	00
8280	0	08	00	00	00	00	00
8281	0	08	00	00	00	00	00
8282	2	08	00	00	00	00	00
8283	0	08	00	00	00	00	00
8284	0	08	00	00	00	00	00
8285	0	08	00	00	00	00	00
8286	0	08	00	00	00	00	00
8287	0	08	00	00	00	00	00
8288	14	08	00	00	00	00	00
8289	13	08	00	00	00	00	00
8290	1	08	00	00	00	00	00
8291	1	08	00	00	00	00	00
8292	2	08	00	00	00	00	00
8293	1	08	00	00	00	00	00
8294	0	08	00	00	00	00	00
8295	0	08	00	00	00	00	00
8296	0	08	00	00	00	00	00
8297	0	08	00	00	00	00	00
8298	1	08	00	00	00	00	00
8299	0	08	00	00	00	00	00
8300	0	08	00	00	00	00	00
8301	1	08	00	00	00	00	00
8302	1	08	00	00	00	00	00
8303	0	08	00	00	00	00	00
8304	0	08	00	00	00	00	00
8305	2	08	00	00	00	00	00
8306	0	08	00	00	00	00	00
8307	1	08	00	00	00	00	00
8308	1	08	00	00	00	00	00
8309	1	08	00	00	00	00	00
8310	1	08	00	00	00	00	00
8311	1	08	00	00	00	00	00
8312	1	08	00	00	00	00	00
8313	0	08	00	00	00	00	00
8314	1	08	00	00	00	00	00
8315	0	08	00	00	00	00	00
8316	0	08	00	00	00	00	00
8317	1	08	00	00	00	00	00
8318	1	08	00	00	00	00	00
8319	1	08	00	00	00	00	00
8320	1	08	00	00	00	00	00
8321	0	08	00	00	00	00	00
8322	1	08	00	00	00	00	00
8323	0	08	00	00	00	00	00
8324	1	08	00	00	00	00	00
8325	15	08	00	00	00	00	00
8326	2	08	00	00	00	00	00
8327	1	08	00	00	00	00	00
8328	1	08	00	00	00	00	00
8329	0	08	00	00	00	00	00
8330	1	08	00	00	00	00	00
8331	0	08	00	00	00	00	00
8332	0	08	00	00	00	00	00
8333	1	08	00	00	00	00	00
8334	1	08	00	00	00	00	00
8335	2	08	00	00	00	00	00
8336	1	08	00	00	00	00	00
8337	1	08	00	00	00	00	00
8338	0	08	00	00	00	00	00
8339	0	08	00	00	00	00	00
8340	1	08	00	00	00	00	00
8341	0	08	00	00	00	00	00
8342	0	08	00	00	00	00	00
8343	0	08	00	00	00	00	00
8344	1	08	00	00	00	00	00
8345	0	08	00	00	00	00	00
8346	1	08	00	00	00	00	00
8347	1	08	00	00	00	00	00
8348	0	08	00	00	00	00	00
8349	1	08	00	00	00	00	00
8350	0	08	00	00	00	00	00
8351	0	08	00	00	00	00	00
8352	18	08	00	00	00	00	00
8353	0	08	00	00	00	00	00
8354	0	08	00	00	00	00	00
8355	0	08	00	00	00	00	00
8356	0	08	00	00	00	00	00
8357	1	08	00	00	00	00	00
8358	3	08	00	00	00	00	00
8359	0	08	00	00	00	00	00
8360	0	08	00	00	00	00	00
8361	0	08	00	00	00	00	00
8362	1	08	00	00	00	00	00
8363	15	08	00	00	00	00	00
8364	0	08	00	00	00	00	00
8365	15	08	00	00	00	00	00
8366	0	08	00	00	00	00	00
8367	0	08	00	00	00	00	00
8368	1	08	00	00	00	00	00
8369	1	08	00	00	00	00	00
8370	0	08	00	00	00	00	00
8371	0	08	00	00	00	00	00
8372	0	08	00	00	00	00	00
8373	1	08	00	00	00	00	00
8374	1	08	00	00	00	00	00
8375	1	08	00	00	00	00	00
8376	2	08	00	00	00	00	00
8377	0	08	00	00	00	00	00
8378	0	08	00	00	00	00	00
8379	1	08	00	00	00	00	00
8380	1	08	00	00	00	00	00
8381	0	08	00	00	00	00	00
8382	0	08	00	00	00	00	00
8383	0	08	00	00	00	00	00
8384	1	08	00	00	00	00	00
8385	1	08	00	00	00	00	00
8386	0	08	00	00	00	00	00
8387	2	08	00	00	00	00	00
8388	1	08	00	00	00	00	00
8389	0	08	00	00	00	00	00
8390	1	08	00	00	00	00	00
8391	1	08	00	00	00	00	00
8392	0	08	00	00	00	00	00
8393	1	08	00	00	00	00	00
8394	1	08	00	00	00	00	00
8395	0	08	00	00	00	00	00
8396	0	08	00	00	00	00	00
8397	1	08	00	00	00	00	00
8398	0	08	00	00	00	00	00
8399	1	08	00	00	00	00	00
8400	0	08	00	00	00	00	00
8401	1	08	00	00	00	00	00
8402	0	08	00	00	00	00	00
8403	0	08	00	00	00	00	00
8404	0	08	00	00	00	00	00
8405	0	08	00	00	00	00	00
8406	1	08	00	00	00	00	00
8407	0	08	00	00	00	00	00
8408	8	08	00	00	00	00	00
8409	0	08	00	00	00	00	00
8410	0	08	00	00	00	00	00
8411	2	08	00	00	00	00	00
8412	2	08	00	00	00	00	00
8413	1	08	00	00	00	00	00
8414	1	08	00	00	00	00	00
8415	1	08	00	00	00	00	00
8416	0	08	00	00	00	00	00
8417	0	08	00	00	00	00	00
8418	0	08	00	00	00	00	00
8419	0	08	00	00	00	00	00
8420	1	08	00	00	00	00	00
8421	1	08	00	00	00	00	00
8422	0	08	00	00	00	00	00
8423	0	08	00	00	00	00	00
8424	0	08	00	00	00	00	00
8425	0	08	00	00	00	00	00
8426	0	08	00	00	00	00	00
8427	0	08	00	00	00	00	00
8428	0	08	00	00	00	00	00
8429	1	08	00	00	00	00	00
8430	0	08	00	00	00	00	00
8431	0	08	00	00	00	00	00
8432	0	08	00	00	00	00	00
8433	0	08	00	00	00	00	00
8434	1	08	00	00	00	00	00
8435	1	08	00	00	00	00	00
8436	1	08	00	00	00	00	00
8437	1	08	00	00	00	00	00
8438	0	08	00	00	00	00	00
8439	0	08	00	00	00	00	00
8440	0	08	00	00	00	00	00
8441	5	08	00	00	00	00	00
8442	1	08	00	00	00	00	00
8443	1	08	00	00	00	00	00
8444	0	08	00	00	00	00	00
8445	0	08	00	00	00	00	00
8446	0	08	00	00	00	00	00
8447	0	08	00	00	00	00	00
8448	0	08	00	00	00	00	00
8449	0	08	00	00	00	00	00
8450	0	08	00	00	00	00	00
8451	0	08	00	00	00	00	00
8452	0	08	00	00	00	00	00
8453	8	08	00	00	00	00	00
8454	10	08	00	00	00	00	00
8455	1	08	00	00	00	00	00
8456	0	08	00	00	00	00	00
8457	0	08	00	00	00	00	00
8458	15	08	00	00	00	00	00
8459	0	08	00	00	00	00	00
8460	4	08	00	00	00	00	00
8461	1	08	00	00	00	00	00
8462	0	08	00	00	00	00	00
8463	0	08	00	00	00	00	00
8464	6	08	00	00	00	00	00
8465	0	08	00	00	00	00	00
8466	0	08	00	00	00	00	00
8467	0	08	00	00	00	00	00
8468	1	08	00	00	00	00	00
8469	0	08	00	00	00	00	00
8470	0	08	00	00	00	00	00
8471	0	08	00	00	00	00	00
8472	1	08	00	00	00	00	00
8473	1	08	00	00	00	00	00
8474	0	08	00	00	00	00	00
8475	0	08	00	00	00	00	00
8476	1	08	00	00	00	00	00
8477	1	08	00	00	00	00	00
8478	1	08	00	00	00	00	00
8479	1	08	00	00	00	00	00
8480	0	08	00	00	00	00	00
8481	0	08	00	00	00	00	00
8482	0	08	00	00	00	00	00
8483	0	08	00	00	00	00	00
8484	5	08	00	00	00	00	00
8485	0	08	00	00	00	00	00
8486	4	08	00	00	00	00	00
8487	1	08	00	00	00	00	00
8488	1	08	00	00	00	00	00
8489	1	08	00	00	00	00	00
8490	0	08	00	00	00	00	00
8491	1	08	00	00	00	00	00
8492	0	08	00	00	00	00	00
8493	0	08	00	00	00	00	00
8494	0	08	00	00	00	00	00
8495	0	08	00	00	00	00	00
8496	0	08	00	00	00	00	00
8497	0	08	00	00	00	00	00
8498	0	08	00	00	00	00	00
8499	7	08	00	00	00	00	00
8500	0	08	00	00	00	00	00
8501	0	08	00	00	00	00	00
8502	0	08	00	00	00	00	00
8503	0	08	00	00	00	00	00
8504	1	08	00	00	00	00	00
8505	1	08	00	00	00	00	00
8506	1	08	00	00	00	00	00
8507	3	08	00	00	00	00	00
8508	0	08	00	00	00	00	00
8509	3	08	00	00	00	00	00
8510	0	08	00	00	00	00	00
8511	0	08	00	00	00	00	00
8512	0	08	00	00	00	00	00
8513	0	08	00	00	00	00	00
8514	0	08	00	00	00	00	00
8515	0	08	00	00	00	00	00
8516	0	08	00	00	00	00	00
8517	0	08	00	00	00	00	00
8518	1	08	00	00	00	00	00
8519	0	08	00	00	00	00	00
8520	1	08	00	00	00	00	00
8521	0	08	00	00	00	00	00
8522	0	08	00	00	00	00	00
8523	0	08	00	00	00	00	00
8524	1	08	00	00	00	00	00
8525	1	08	00	00	00	00	00
8526	1	08	00	00	00	00	00
8527	0	08	00	00	00	00	00
8528	0	08	00	00	00	00	00
8529	1	08	00	00	00	00	00
8530	1	08	00	00	00	00	00
8531	1	08	00	00	00	00	00
8532	14	08	00	00	00	00	00
8533	0	08	00	00	00	00	00
8534	5	08	00	00	00	00	00
8535	1	08	00	00	00	00	00
8536	0	08	00	00	00	00	00
8537	0	08	00	00	00	00	00
8538	0	08	00	00	00	00	00
8539	0	08	00	00	00	00	00
8540	0	08	00	00	00	00	00
8541	1	08	00	00	00	00	00
8542	0	08	00	00	00	00	00
8543	0	08	00	00	00	00	00
8544	1	08	00	00	00	00	00
8545	0	08	00	00	00	00	00
8546	0	08	00	00	00	00	00
8547	0	08	00	00	00	00	00
8548	0	08	00	00	00	00	00
8549	0	08	00	00	00	00	00
8550	0	08	00	00	00	00	00
8551	0	08	00	00	00	00	00
8552	0	08	00	00	00	00	00
8553	8	08	00	00	00	00	00
8554	0	08	00	00	00	00	00
8555	0	08	00	00	00	00	00
8556	0	08	00	00	00	00	00
8557	0	08	00	00	00	00	00
8558	0	08	00	00	00	00	00
8559	0	08	00	00	00	00	00
8560	1	08	00	00	00	00	00
8561	0	08	00	00	00	00	00
8562	3	08	00	00	00	00	00
8563	12	08	00	00	00	00	00
8564	0	08	00	00	00	00	00
8565	0	08	00	00	00	00	00
8566	1	08	00	00	00	00	00
8567	1	08	00	00	00	00	00
8568	0	08	00	00	00	00	00
8569	7	08	00	00	00	00	00
8570	1	08	00	00	00	00	00
8571	1	08	00	00	00	00	00
8572	0	08	00	00	00	00	00
8573	0	08	00	00	00	00	00
8574	0	08	00	00	00	00	00
8575	0	08	00	00	00	00	00
8576	1	08	00	00	00	00	00
8577	1	08	00	00	00	00	00
8578	0	08	00	00	00	00	00
8579	1	08	00	00	00	00	00
8580	1	08	00	00	00	00	00
8581	1	08	00	00	00	00	00
8582	0	08	00	00	00	00	00
8583	1	08	00	00	00	00	00
8584	7	08	00	00	00	00	00
8585	1	08	00	00	00	00	00
8586	0	08	00	00	00	00	00
8587	1	08	00	00	00	00	00
8588	1	08	00	00	00	00	00
8589	0	08	00	00	00	00	00
8590	0	08	00	00	00	00	00
8591	0	08	00	00	00	00	00
8592	0	08	00	00	00	00	00
8593	0	08	00	00	00	00	00
8594	0	08	00	00	00	00	00
8595	1	08	00	00	00	00	00
8596	0	08	00	00	00	00	00
8597	0	08	00	00	00	00	00
8598	0	08	00	00	00	00	00
8599	0	08	00	00	00	00	00
8600	0	08	00	00	00	00	00
8601	0	08	00	00	00	00	00
8602	0	08	00	00	00	00	00
8603	1	08	00	00	00	00	00
8604	0	08	00	00	00	00	00
8605	0	08	00	00	00	00	00
8606	1	08	00	00	00	00	00
8607	1	08	00	00	00	00	00
8608	1	08	00	00	00	00	00
8609	0	08	00	00	00	00	00
8610	0	08	00	00	00	00	00
8611	0	08	00	00	00	00	00
8612	0	08	00	00	00	00	00
8613	0	08	00	00	00	00	00
8614	0	08	00	00	00	00	00
8615	6	08	00	00	00	00	00
8616	9	08	00	00	00	00	00
8617	0	08	00	00	00	00	00
8618	1	08	00	00	00	00	00
8619	0	08	00	00	00	00	00
8620	1	08	00	00	00	00	00
8621	0	08	00	00	00	00	00
8622	0	08	00	00	00	00	00
8623	0	08	00	00	00	00	00
8624	0	08	00	00	00	00	00
8625	1	08	00	00	00	00	00
8626	0	08	00	00	00	00	00
8627	2	08	00	00	00	00	00
8628	1	08	00	00	00	00	00
8629	1	08	00	00	00	00	00
8630	0	08	00	00	00	00	00
8631	1	08	00	00	00	00	00
8632	2	08	00	00	00	00	00
8633	1	08	00	00	00	00	00
8634	0	08	00	00	00	00	00
8635	0	08	00	00	00	00	00
8636	0	08	00	00	00	00	00
8637	0	08	00	00	00	00	00
8638	0	08	00	00	00	00	00
8639	0	08	00	00	00	00	00
8640	0	08	00	00	00	00	00
8641	0	08	00	00	00	00	00
8642	0	08	00	00	00	00	00
8643	0	08	00	00	00	00	00
8644	1	08	00	00	00	00	00
8645	0	08	00	00	00	00	00
8646	0	08	00	00	00	00	00
8647	1	08	00	00	00	00	00
8648	0	08	00	00	00	00	00
8649	0	08	00	00	00	00	00
8650	0	08	00	00	00	00	00
8651	1	08	00	00	00	00	00
8652	1	08	00	00	00	00	00
8653	1	08	00	00	00	00	00
8654	1	08	00	00	00	00	00
8655	0	08	00	00	00	00	00
8656	0	08	00	00	00	00	00
8657	0	08	00	00	00	00	00
8658	1	08	00	00	00	00	00
8659	1	08	00	00	00	00	00
8660	1	08	00	00	00	00	00
8661	1	08	00	00	00	00	00
8662	0	08	00	00	00	00	00
8663	0	08	00	00	00	00	00
8664	0	08	00	00	00	00	00
8665	1	08	00	00	00	00	00
8666	0	08	00	00	00	00	00
8667	0	08	00	00	00	00	00
8668	0	08	00	00	00	00	00
8669	2	08	00	00	00	00	00
8670	0	08	00	00	00	00	00
8671	0	08	00	00	00	00	00
8672	0	08	00	00	00	00	00
8673	0	08	00	00	00	00	00
8674	1	08	00	00	00	00	00
8675	0	08	00	00	00	00	00
8676	3	08	00	00	00	00	00
8677	1	08	00	00	00	00	00
8678	0	08	00	00	00	00	00
8679	1	08	00	00	00	00	00
8680	0	08	00	00	00	00	00
8681	0	08	00	00	00	00	00
8682	0	08	00	00	00	00	00
8683	0	08	00	00	00	00	00
8684	0	08	00	00	00	00	00
8685	0	08	00	00	00	00	00
8686	0	08	00	00	00	00	00
8687	1	08	00	00	00	00	00
8688	0	08	00	00	00	00	00
8689	0	08	00	00	00	00	00
8690	0	08	00	00	00	00	00
8691	1	08	00	00	00	00	00
8692	0	08	00	00	00	00	00
8693	0	08	00	00	00	00	00
8694	1	08	00	00	00	00	00
8695	1	08	00	00	00	00	00
8696	1	08	00	00	00	00	00
8697	2	08	00	00	00	00	00
8698	1	08	00	00	00	00	00
8699	0	08	00	00	00	00	00
8700	0	08	00	00	00	00	00
8701	1	08	00	00	00	00	00
8702	0	08	00	00	00	00	00
8703	1	08	00	00	00	00	00
8704	0	08	00	00	00	00	00
8705	0	08	00	00	00	00	00
8706	0	08	00	00	00	00	00
8707	0	08	00	00	00	00	00
8708	1	08	00	00	00	00	00
8709	0	08	00	00	00	00	00
8710	0	08	00	00	00	00	00
8711	1	08	00	00	00	00	00
8712	0	08	00	00	00	00	00
8713	11	08	00	00	00	00	00
8714	0	08	00	00	00	00	00
8715	24	08	00	00	00	00	00
8716	0	08	00	00	00	00	00
8717	0	08	00	00	00	00	00
8718	0	08	00	00	00	00	00
8719	0	08	00	00	00	00	00
8720	0	08	00	00	00	00	00
8721	1	08	00	00	00	00	00
8722	0	08	00	00	00	00	00
8723	0	08	00	00	00	00	00
8724	1	08	00	00	00	00	00
8725	0	08	00	00	00	00	00
8726	0	08	00	00	00	00	00
8727	24	08	00	00	00	00	00
8728	0	08	00	00	00	00	00
8729	34	08	00	00	00	00	00
8730	4	08	00	00	00	00	00
8731	1	08	00	00	00	00	00
8732	0	08	00	00	00	00	00
8733	0	08	00	00	00	00	00
8734	1	08	00	00	00	00	00
8735	0	08	00	00	00	00	00
8736	1	08	00	00	00	00	00
8737	0	08	00	00	00	00	00
8738	0	08	00	00	00	00	00
8739	1	08	00	00	00	00	00
8740	1	08	00	00	00	00	00
8741	0	08	00	00	00	00	00
8742	0	08	00	00	00	00	00
8743	1	08	00	00	00	00	00
8744	0	08	00	00	00	00	00
8745	1	08	00	00	00	00	00
8746	1	08	00	00	00	00	00
8747	14	08	00	00	00	00	00
8748	0	08	00	00	00	00	00
8749	1	08	00	00	00	00	00
8750	0	08	00	00	00	00	00
8751	5	08	00	00	00	00	00
8752	11	08	00	00	00	00	00
8753	0	08	00	00	00	00	00
8754	1	08	00	00	00	00	00
8755	0	08	00	00	00	00	00
8756	1	08	00	00	00	00	00
8757	1	08	00	00	00	00	00
8758	1	08	00	00	00	00	00
8759	1	08	00	00	00	00	00
8760	1	08	00	00	00	00	00
8761	0	08	00	00	00	00	00
8762	1	08	00	00	00	00	00
8763	1	08	00	00	00	00	00
8764	0	08	00	00	00	00	00
8765	0	08	00	00	00	00	00
8766	1	08	00	00	00	00	00
8767	0	08	00	00	00	00	00
8768	0	08	00	00	00	00	00
8769	1	08	00	00	00	00	00
8770	1	08	00	00	00	00	00
8771	1	08	00	00	00	00	00
8772	0	08	00	00	00	00	00
8773	0	08	00	00	00	00	00
8774	1	08	00	00	00	00	00
8775	10	08	00	00	00	00	00
8776	0	08	00	00	00	00	00
8777	1	08	00	00	00	00	00
8778	1	08	00	00	00	00	00
8779	9	08	00	00	00	00	00
8780	0	08	00	00	00	00	00
8781	1	08	00	00	00	00	00
8782	2	08	00	00	00	00	00
8783	10	08	00	00	00	00	00
8784	0	08	00	00	00	00	00
8785	1	08	00	00	00	00	00
8786	0	08	00	00	00	00	00
8787	0	08	00	00	00	00	00
8788	1	08	00	00	00	00	00
8789	1	08	00	00	00	00	00
8790	0	08	00	00	00	00	00
8791	1	08	00	00	00	00	00
8792	0	08	00	00	00	00	00
8793	1	08	00	00	00	00	00
8794	0	08	00	00	00	00	00
8795	0	08	00	00	00	00	00
8796	0	08	00	00	00	00	00
8797	0	08	00	00	00	00	00
8798	0	08	00	00	00	00	00
8799	0	08	00	00	00	00	00
8800	1	08	00	00	00	00	00
8801	3	08	00	00	00	00	00
8802	1	08	00	00	00	00	00
8803	0	08	00	00	00	00	00
8804	28	08	00	00	00	00	00
8805	2	08	00	00	00	00	00
8806	9	08	00	00	00	00	00
8807	2	08	00	00	00	00	00
8808	0	08	00	00	00	00	00
8809	0	08	00	00	00	00	00
8810	1	08	00	00	00	00	00
8811	0	08	00	00	00	00	00
8812	0	08	00	00	00	00	00
8813	3	08	00	00	00	00	00
8814	0	08	00	00	00	00	00
8815	0	08	00	00	00	00	00
8816	8	08	00	00	00	00	00
8817	0	08	00	00	00	00	00
8818	0	08	00	00	00	00	00
8819	0	08	00	00	00	00	00
8820	0	08	00	00	00	00	00
8821	3	08	00	00	00	00	00
8822	0	08	00	00	00	00	00
8823	4	08	00	00	00	00	00
8824	20	08	00	00	00	00	00
8825	0	08	00	00	00	00	00
8826	8	08	00	00	00	00	00
8827	1	08	00	00	00	00	00
8828	0	08	00	00	00	00	00
8829	1	08	00	00	00	00	00
8830	0	08	00	00	00	00	00
8831	5	08	00	00	00	00	00
8832	19	08	00	00	00	00	00
8833	0	08	00	00	00	00	00
8834	1	08	00	00	00	00	00
8835	0	08	00	00	00	00	00
8836	0	08	00	00	00	00	00
8837	0	08	00	00	00	00	00
8838	0	08	00	00	00	00	00
8839	1	08	00	00	00	00	00
8840	14	08	00	00	00	00	00
8841	0	08	00	00	00	00	00
8842	10	08	00	00	00	00	00
8843	0	08	00	00	00	00	00
8844	0	08	00	00	00	00	00
8845	0	08	00	00	00	00	00
8846	0	08	00	00	00	00	00
8847	1	08	00	00	00	00	00
8848	0	08	00	00	00	00	00
8849	0	08	00	00	00	00	00
8850	0	08	00	00	00	00	00
8851	18	08	00	00	00	00	00
8852	1	08	00	00	00	00	00
8853	0	08	00	00	00	00	00
8854	0	08	00	00	00	00	00
8855	0	08	00	00	00	00	00
8856	0	08	00	00	00	00	00
8857	0	08	00	00	00	00	00
8858	1	08	00	00	00	00	00
8859	0	08	00	00	00	00	00
8860	0	08	00	00	00	00	00
8861	17	08	00	00	00	00	00
8862	0	08	00	00	00	00	00
8863	1	08	00	00	00	00	00
8864	1	08	00	00	00	00	00
8865	0	08	00	00	00	00	00
8866	1	08	00	00	00	00	00
8867	1	08	00	00	00	00	00
8868	0	08	00	00	00	00	00
8869	0	08	00	00	00	00	00
8870	1	08	00	00	00	00	00
8871	0	08	00	00	00	00	00
8872	2	08	00	00	00	00	00
8873	0	08	00	00	00	00	00
8874	0	08	00	00	00	00	00
8875	4	08	00	00	00	00	00
8876	5	08	00	00	00	00	00
8877	0	08	00	00	00	00	00
8878	1	08	00	00	00	00	00
8879	9	08	00	00	00	00	00
8880	0	08	00	00	00	00	00
8881	0	08	00	00	00	00	00
8882	0	08	00	00	00	00	00
8883	1	08	00	00	00	00	00
8884	8	08	00	00	00	00	00
8885	1	08	00	00	00	00	00
8886	0	08	00	00	00	00	00
8887	0	08	00	00	00	00	00
8888	0	08	00	00	00	00	00
8889	8	08	00	00	00	00	00
8890	0	08	00	00	00	00	00
8891	0	08	00	00	00	00	00
8892	0	08	00	00	00	00	00
8893	0	08	00	00	00	00	00
8894	1	08	00	00	00	00	00
8895	1	08	00	00	00	00	00
8896	1	08	00	00	00	00	00
8897	0	08	00	00	00	00	00
8898	0	08	00	00	00	00	00
8899	7	08	00	00	00	00	00
8900	0	08	00	00	00	00	00
8901	0	08	00	00	00	00	00
8902	1	08	00	00	00	00	00
8903	1	08	00	00	00	00	00
8904	1	08	00	00	00	00	00
8905	1	08	00	00	00	00	00
8906	0	08	00	00	00	00	00
8907	21	08	00	00	00	00	00
8908	0	08	00	00	00	00	00
8909	0	08	00	00	00	00	00
8910	0	08	00	00	00	00	00
8911	0	08	00	00	00	00	00
8912	1	08	00	00	00	00	00
8913	0	08	00	00	00	00	00
8914	10	08	00	00	00	00	00
8915	0	08	00	00	00	00	00
8916	0	08	00	00	00	00	00
8917	1	08	00	00	00	00	00
8918	1	08	00	00	00	00	00
8919	1	08	00	00	00	00	00
8920	1	08	00	00	00	00	00
8921	0	08	00	00	00	00	00
8922	0	08	00	00	00	00	00
8923	1	08	00	00	00	00	00
8924	0	08	00	00	00	00	00
8925	0	08	00	00	00	00	00
8926	1	08	00	00	00	00	00
8927	0	08	00	00	00	00	00
8928	0	08	00	00	00	00	00
8929	1	08	00	00	00	00	00
8930	1	08	00	00	00	00	00
8931	0	08	00	00	00	00	00
8932	4	08	00	00	00	00	00
8933	0	08	00	00	00	00	00
8934	1	08	00	00	00	00	00
8935	0	08	00	00	00	00	00
8936	0	08	00	00	00	00	00
8937	0	08	00	00	00	00	00
8938	1	08	00	00	00	00	00
8939	0	08	00	00	00	00	00
8940	0	08	00	00	00	00	00
8941	17	08	00	00	00	00	00
8942	0	08	00	00	00	00	00
8943	0	08	00	00	00	00	00
8944	1	08	00	00	00	00	00
8945	3	08	00	00	00	00	00
8946	0	08	00	00	00	00	00
8947	0	08	00	00	00	00	00
8948	1	08	00	00	00	00	00
8949	7	08	00	00	00	00	00
8950	10	08	00	00	00	00	00
8951	1	08	00	00	00	00	00
8952	3	08	00	00	00	00	00
8953	1	08	00	00	00	00	00
8954	0	08	00	00	00	00	00
8955	0	08	00	00	00	00	00
8956	1	08	00	00	00	00	00
8957	7	08	00	00	00	00	00
8958	3	08	00	00	00	00	00
8959	1	08	00	00	00	00	00
